event_id,election_id,candidate_name,issue_name,region_scope,event_date,available_date,source_type,source_url,notes,association_strength,profile_available_date,importance_multiplier,election_importance_max,importance_confidence,importance_available_date,importance_normalized,affinity,source_quality,confidence,weighted_affinity,target_outcome_used,derivation_version
pres_2002_roh_administrative_capital,pres_2002,노무현,regional_dev,chungcheong,2002-09-30,2002-12-18,academic_pre_election_record,https://www.kci.go.kr/kciportal/ci/sereArticleSearch/ciSereArtiView.kci?sereArticleSearchBean.artiId=ART000869966,Pre-election administrative-capital commitment; registry stores no effect size,0.6494736842105264,2002-12-18,1.1932374862951858,1.35,0.75,2002-12-18,0.8838796194779154,0.7576651983963101,0.85,0.7984359711335656,0.6049471484756634,False,regional_policy_commitment_v1
