election_id,slot,candidate_name,nominal_level,point_share,lower_share,upper_share,width_pp,official_actual_share,covered,training_elections,forecast_region_weight_source,target_outcome_used_to_construct_bounds
pres_2017,A,문재인,0.95,0.4743501649935584,0.398510587714404,0.5393692624565288,14.085867474212483,0.47475871042772055,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.5,0.2818346246383361,0.2629716561287542,0.30186373059678384,3.8892074468029616,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.8,0.2818346246383361,0.24674103637647157,0.32083748812917423,7.409645175270266,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.9,0.2818346246383361,0.23672471343045698,0.3321699384061017,9.544522497564472,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,B,홍준표,0.95,0.2818346246383361,0.22811033732360023,0.3426989720677318,11.458863474413159,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.5,0.24381521036810544,0.22783705988064223,0.2640579934666178,3.6220933585975557,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.8,0.24381521036810544,0.21298742885281716,0.2818513797118673,6.886395085905014,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.9,0.24381521036810544,0.20393837244928867,0.29264040184870865,8.870202939941999,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.95,0.24381521036810544,0.19647321450640937,0.3027331669513832,10.625995244497382,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.5,0.4877182829572563,0.46346192333765435,0.5100567103391302,4.65947870014759,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.8,0.4877182829572563,0.4423588918608097,0.531739466150508,8.938057428969836,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.9,0.4877182829572563,0.42914042329026114,0.5451321615670326,11.599173827677145,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.95,0.4877182829572563,0.4170592612894714,0.5571886837353455,14.012942244587407,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.5,0.48391997426604444,0.46066045501711034,0.5073031629984525,4.664270798134212,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.8,0.48391997426604444,0.4389279557008396,0.5283714751331225,8.944351943228297,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.9,0.48391997426604444,0.4253124713169288,0.5414885270994666,11.617605578253782,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.95,0.48391997426604444,0.41297082090985854,0.5531494322845117,14.01786113746532,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.5,0.028361742776699415,0.02680018605307666,0.03162806362896089,0.4827877575884227,0.024091563594166778,False,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.8,0.028361742776699415,0.024854990068154708,0.03421728907368978,0.9362299005535073,0.024091563594166778,False,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.9,0.028361742776699415,0.023750292206718475,0.03589736892085496,1.2147076714136487,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.95,0.028361742776699415,0.02286060026689693,0.037504347620217114,1.4643747353320185,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
