election_id,slot,candidate_name,conservative,liberal,progressive,centrist,anti_establishment,reform,regionalist,matched_rows,issue_count,available_date,confidence,source,notes
pres_2002,A,노무현,0.3042682926829269,0.28170731707317076,0.24268292682926831,0.3426829268292683,0.402439024390244,0.4036585365853659,0.08109756097560977,8,8,2000-01-15,0.13579648178933995,15th_assembly_candidate_issue_phrase_extraction,Candidate-name exact match after speaker-title cleanup; use as low-weight legacy landscape only
pres_2002,B,이회창,0.353739837398374,0.31642276422764226,0.24113821138211383,0.36853658536585365,0.20373983739837398,0.37325203252032524,0.03991869918699187,41,17,2000-01-15,0.2623895274692271,15th_assembly_candidate_issue_phrase_extraction,Candidate-name exact match after speaker-title cleanup; use as low-weight legacy landscape only
pres_2007,A,이명박,0.4245901639344263,0.3122950819672131,0.21229508196721314,0.43360655737704923,0.0836065573770492,0.3516393442622951,0.1139344262295082,5,5,2000-01-15,0.1104991335266339,15th_assembly_candidate_issue_phrase_extraction,Candidate-name exact match after speaker-title cleanup; use as low-weight legacy landscape only
pres_2007,B,정동영,0.39305856832971797,0.2579175704989154,0.1766811279826464,0.3254880694143167,0.3119305856832972,0.3441431670281996,0.022885032537960953,39,14,2000-01-15,0.2575788209514778,15th_assembly_candidate_issue_phrase_extraction,Candidate-name exact match after speaker-title cleanup; use as low-weight legacy landscape only
pres_2007,C,이회창,0.353739837398374,0.31642276422764226,0.24113821138211383,0.36853658536585365,0.20373983739837398,0.37325203252032524,0.03991869918699187,41,17,2000-01-15,0.2623895274692271,15th_assembly_candidate_issue_phrase_extraction,Candidate-name exact match after speaker-title cleanup; use as low-weight legacy landscape only
pres_2012,A,박근혜,0.4078846153846154,0.2896153846153846,0.2276923076923077,0.3246153846153846,0.1844230769230769,0.31961538461538463,0.055192307692307686,20,12,2000-01-15,0.19900804996708035,15th_assembly_candidate_issue_phrase_extraction,Candidate-name exact match after speaker-title cleanup; use as low-weight legacy landscape only
pres_2017,B,홍준표,0.32691511387163563,0.2629399585921325,0.1746376811594203,0.3898550724637681,0.3718426501035197,0.4366459627329192,0.04699792960662526,47,13,2000-01-15,0.2758187104953747,15th_assembly_candidate_issue_phrase_extraction,Candidate-name exact match after speaker-title cleanup; use as low-weight legacy landscape only
