variant,election_id,regional_weighted_mae_pp,rows,national_candidate_mae_pp
v28_external_model_free,pres_2002,2.7946663345511897,48,2.384768999244528
v28_external_model_free,pres_2007,4.043960591953023,48,0.6478443750482565
v28_external_model_free,pres_2012,2.3867254665302884,34,0.1574357078242522
v28_external_model_free,pres_2017,2.795983308679012,51,0.095033105839377
v28_external_model_free,pres_2022,1.1707168091412392,51,0.3461663702206308
