variant,election_id,regional_weighted_mae_pp,rows,national_candidate_mae_pp
v25_corrected_v23_lineage_v24_structural,pres_2002,2.751906049391819,48,2.3415585413398796
v25_corrected_v23_lineage_v24_structural,pres_2007,4.277124876511949,48,1.3052717719176932
v25_corrected_v23_lineage_v24_structural,pres_2012,2.595457532365853,34,0.6408214537619361
v25_corrected_v23_lineage_v24_structural,pres_2017,3.0252644708047174,51,0.20135882311318096
v25_corrected_v23_lineage_v24_structural,pres_2022,1.219963231037321,51,0.45908758724427895
