variant,election_id,candidate_key,candidate_name,pred_pct,actual_pct,error_pp,abs_error_pp
structural_mega_shock,pres_2017,A,문재인,40.878171473092706,47.47587104277205,-6.597699569679344,6.597699569679344
structural_mega_shock,pres_2017,B,홍준표,36.16019903554043,27.773130397522994,8.387068638017436,8.387068638017436
structural_mega_shock,pres_2017,C,안철수,22.961629491366867,24.75099855970494,-1.7893690683380732,1.7893690683380732
structural_mega_shock,pres_2022,A,윤석열,50.20385870385054,50.37962680833991,-0.17576810448935998,0.17576810448935998
structural_mega_shock,pres_2022,B,이재명,49.79614129614946,49.620373191660086,0.17576810448936553,0.17576810448936553
structural_mega_shock_regime,pres_2002,A,노무현,47.81983894325942,51.21704867378821,-3.397209730528794,3.397209730528794
structural_mega_shock_regime,pres_2002,B,이회창,52.18016105674058,48.78295132621179,3.397209730528794,3.397209730528794
structural_mega_shock_regime,pres_2007,A,이명박,51.9409147799045,54.1403354410904,-2.1994206611859024,2.1994206611859024
structural_mega_shock_regime,pres_2007,B,정동영,31.558940153036236,29.088758938680858,2.470181214355377,2.470181214355377
structural_mega_shock_regime,pres_2007,C,이회창,16.500145067059258,16.77090562022874,-0.2707605531694801,0.2707605531694801
structural_mega_shock_regime,pres_2012,A,박근혜,51.935956151427156,51.77328232773332,0.16267382369383743,0.16267382369383743
structural_mega_shock_regime,pres_2012,B,문재인,48.064043848572844,48.22671767226667,-0.16267382369383188,0.16267382369383188
structural_mega_shock_regime,pres_2017,A,문재인,45.286277022050726,47.47587104277205,-2.1895940207213247,2.1895940207213247
structural_mega_shock_regime,pres_2017,B,홍준표,31.752093486582417,27.773130397522994,3.978963089059423,3.978963089059423
structural_mega_shock_regime,pres_2017,C,안철수,22.961629491366867,24.75099855970494,-1.7893690683380732,1.7893690683380732
structural_mega_shock_regime,pres_2022,A,윤석열,50.20385870385054,50.37962680833991,-0.17576810448935998,0.17576810448935998
structural_mega_shock_regime,pres_2022,B,이재명,49.79614129614946,49.620373191660086,0.17576810448936553,0.17576810448936553
