variant,election_id,candidate_key,candidate_name,pred_pct,actual_pct,error_pp,abs_error_pp
structural_mega_shock,pres_2022,B,이재명,46.79529084897527,48.4249412482297,-1.6296503992544342,1.6296503992544342
structural_mega_shock,pres_2022,C,심상정,5.193545352346354,2.4091563594166776,2.784388992929677,2.784388992929677
structural_mega_shock_regime,pres_2002,A,노무현,40.38115270326736,49.20915387642496,-8.828001173157606,8.828001173157606
structural_mega_shock_regime,pres_2002,B,이회창,45.41094908054945,46.87048277717644,-1.4595336966269912,1.4595336966269912
structural_mega_shock_regime,pres_2002,C,권영길,14.207898216183198,3.9203633463985774,10.28753486978462,10.28753486978462
structural_mega_shock_regime,pres_2007,A,이명박,52.8422574359263,54.1403354410904,-1.298078005164105,1.298078005164105
structural_mega_shock_regime,pres_2007,B,정동영,32.152024549598586,29.088758938680854,3.0632656109177256,3.0632656109177256
structural_mega_shock_regime,pres_2007,C,이회창,15.00571801447512,16.77090562022874,-1.765187605753618,1.765187605753618
structural_mega_shock_regime,pres_2012,A,박근혜,52.45479472279367,51.77328232773332,0.6815123950603463,0.6815123950603463
structural_mega_shock_regime,pres_2012,B,문재인,47.54520527720634,48.22671767226667,-0.6815123950603297,0.6815123950603297
structural_mega_shock_regime,pres_2017,A,문재인,44.122779991177794,47.47587104277205,-3.353091051594259,3.353091051594259
structural_mega_shock_regime,pres_2017,B,홍준표,31.26877110787633,27.773130397522998,3.495640710353332,3.495640710353332
structural_mega_shock_regime,pres_2017,C,안철수,24.608448900945888,24.75099855970494,-0.1425496587590502,0.1425496587590502
structural_mega_shock_regime,pres_2022,A,윤석열,48.01116379867839,49.1659023923536,-1.1547385936752086,1.1547385936752086
structural_mega_shock_regime,pres_2022,B,이재명,46.79529084897527,48.4249412482297,-1.6296503992544342,1.6296503992544342
structural_mega_shock_regime,pres_2022,C,심상정,5.193545352346354,2.4091563594166776,2.784388992929677,2.784388992929677
v25_corrected_v23_lineage_v24_structural,pres_2002,A,노무현,45.632000377558185,49.20915387642496,-3.577153498866781,3.577153498866781
v25_corrected_v23_lineage_v24_structural,pres_2002,B,이회창,49.916711604876056,46.87048277717644,3.0462288276996152,3.0462288276996152
v25_corrected_v23_lineage_v24_structural,pres_2002,C,권영길,4.451288017565755,3.9203633463985783,0.5309246711671767,0.5309246711671767
v25_corrected_v23_lineage_v24_structural,pres_2007,A,이명박,54.319519797727764,54.1403354410904,0.17918435663736298,0.17918435663736298
v25_corrected_v23_lineage_v24_structural,pres_2007,B,정동영,30.67476218779712,29.088758938680858,1.5860032491162634,1.5860032491162634
v25_corrected_v23_lineage_v24_structural,pres_2007,C,이회창,15.005718014475116,16.77090562022874,-1.7651876057536209,1.7651876057536209
v25_corrected_v23_lineage_v24_structural,pres_2012,A,박근혜,52.454794722793665,51.77328232773332,0.6815123950603463,0.6815123950603463
v25_corrected_v23_lineage_v24_structural,pres_2012,B,문재인,47.54520527720634,48.22671767226667,-0.6815123950603297,0.6815123950603297
v25_corrected_v23_lineage_v24_structural,pres_2017,A,문재인,47.56065030127208,47.47587104277205,0.08477925850002843,0.08477925850002843
v25_corrected_v23_lineage_v24_structural,pres_2017,B,홍준표,27.830900797782032,27.773130397522994,0.05777040025903846,0.05777040025903846
v25_corrected_v23_lineage_v24_structural,pres_2017,C,안철수,24.608448900945888,24.75099855970494,-0.14254965875905024,0.14254965875905024
v25_corrected_v23_lineage_v24_structural,pres_2022,A,윤석열,48.44174035528934,49.1659023923536,-0.7241620370642576,0.7241620370642576
v25_corrected_v23_lineage_v24_structural,pres_2022,B,이재명,48.461486968537486,48.4249412482297,0.03654572030778458,0.03654572030778458
v25_corrected_v23_lineage_v24_structural,pres_2022,C,심상정,3.0967726761731753,2.4091563594166776,0.687616316756498,0.687616316756498
