variant,election_id,regional_weighted_mae_pp,rows,national_candidate_mae_pp
v26_graded_mega_intensity_event_aligned,pres_2002,2.751906049391819,48,2.3415585413398796
v26_graded_mega_intensity_event_aligned,pres_2007,4.271849655026853,48,0.6610290417112493
v26_graded_mega_intensity_event_aligned,pres_2012,2.3782153039917406,34,0.1271137277476686
v26_graded_mega_intensity_event_aligned,pres_2017,3.025109364399611,51,0.20112533458532256
v26_graded_mega_intensity_event_aligned,pres_2022,1.134085937756812,51,0.27414275854433223
