election_id,slot,candidate_name,nominal_level,point_share,lower_share,upper_share,width_pp,official_actual_share,covered,training_elections,forecast_region_weight_source,target_outcome_used_to_construct_bounds
pres_2017,B,홍준표,0.95,0.28179641614065587,0.22858265957322754,0.3402665806090315,11.168392103580393,0.27773130397522994,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.5,0.24529422948707055,0.22984218358914582,0.26514026766379406,3.5298084074648237,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.8,0.24529422948707055,0.21465301430004327,0.28243728113700073,6.778426683695746,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.9,0.24529422948707055,0.2055113325077369,0.293366541760726,8.785520925298911,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2017,C,안철수,0.95,0.24529422948707055,0.19763991872330977,0.3029180554450829,10.527813672177311,0.2475099855970494,True,pres_2002|pres_2007|pres_2012,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.5,0.4847929995704071,0.46191221617336875,0.506192436817733,4.428022064436421,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.8,0.4847929995704071,0.4409530139062121,0.5274539591955164,8.65009452893043,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.9,0.4847929995704071,0.4272969868452602,0.5406248467575772,11.332785991231697,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,A,윤석열,0.95,0.4847929995704071,0.4153860910160282,0.5527229522247258,13.73368612086976,0.49165902392353594,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.5,0.4868589866118715,0.4647610929511359,0.5088384347247424,4.4077341773606555,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.8,0.4868589866118715,0.44297235414824565,0.5296838295016769,8.671147535343128,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.9,0.4868589866118715,0.429629134524569,0.5431352239932521,11.350608946868308,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,B,이재명,0.95,0.4868589866118715,0.4172274165994219,0.5547384886081372,13.751107200871532,0.4842494124822971,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.5,0.028348013817721555,0.026877016207228703,0.03142675215095983,0.4549735943731127,0.024091563594166778,False,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.8,0.028348013817721555,0.024976297123220463,0.03382961117989447,0.8853314056674007,0.024091563594166778,False,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.9,0.028348013817721555,0.02385428927267519,0.03542607901417385,1.157178974149866,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
pres_2022,C,심상정,0.95,0.028348013817721555,0.02290918818899971,0.036960899225698556,1.4051711036698846,0.024091563594166778,True,pres_2002|pres_2007|pres_2012|pres_2017,latest_prior_presidential_contest_votes,False
