variant,election_id,regional_weighted_mae_pp,rows,national_candidate_mae_pp
v29_third_share_dispersion_expansion,pres_2002,2.95657615663911,48,2.3847689992445282
v29_third_share_dispersion_expansion,pres_2007,3.730377156810909,48,0.6478443750482565
v29_third_share_dispersion_expansion,pres_2012,2.3867254665302875,34,0.15743570782425775
v29_third_share_dispersion_expansion,pres_2017,2.606874476567402,51,0.0950331058393733
v29_third_share_dispersion_expansion,pres_2022,1.1874839460156241,51,0.34616637022062796
