election_id,slot,candidate_name,viability,centrist_appeal,anti_major_party_appeal,regional_base_overlap,available_date,confidence,notes,provenance_class,derivation_version,major_party_core_eligible,serious_component,legitimacy_component,organization_component,party_support_component,coalition_stability_component
pres_2025,C,이준석,0.42980730549589996,0.3333333333333333,0.305375,0.38394337222418223,2025-06-02,0.6357216685280489,Equal-weight speech stature with Assembly-derived landscape; no candidate-specific viability constant or vote outcome,deterministic_source_derived,speech_derived_candidate_role_v1,False,0.439696865275764,0.5773502691896257,0.4472135954999579,0.2861744932679254,0.39860130424622686
